id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,funniness_average
965734045878538240,Pana pana panamera la bestia acelera🔊,0,3,0,0,0,0,0,NULL
965722599622922240,Me aburrí de portarme bien. Ahora si ?,0,3,0,0,0,0,0,NULL
551820022017191936,"Si tu mamá no te dijo: ""Preguntale a tu papá"", y tu papa: ""Preguntale a tu mama"". No tuviste infancia.",1,2,3,0,0,0,0,1.0000
265336650106818560,11:11 Que mañana sea otra vez viernes.,0,4,0,0,0,0,0,NULL
965932696479387649,Apatía,0,3,0,0,0,0,0,NULL
965767310869979137,Cuando te arrestan ppr comer bueno #SalsaVictoria,0,3,0,0,0,0,0,NULL
299677624756748288,Ando con ganas de hablarle a mi Ex pero no sé ladrar.,1,0,2,3,0,0,0,1.6000
935985084913426432,ME ENOJO CUANDO los norteños siempre hacen por todo una carnita asada,0,3,0,0,0,0,0,NULL
926501742568722439,"Quiéreme ahorita porque cuando el agua con chía haga efecto, no le haré caso a nadie.",0,3,0,0,0,0,0,NULL
965746918172262400,se me volvió a romper la pantalla del celular lpm me van a cortar las tetas,0,4,0,0,1,0,0,NULL
65092173317681152,"Dios lo sabe todo , mi mujer lo comenta.. #chistes #frases",1,1,5,0,0,0,0,1.0000
965802106836877313,Tal vez no merezca tu follow pero te amo con todo mi corazón @mariobautista_,0,3,0,0,0,0,0,NULL
965738915457044480,Qué mal me siento de verdad 😪,0,3,0,0,0,0,0,NULL
965808171800584194,no me dormi massssss,0,4,0,0,1,0,0,NULL
679834638966104064,"- ¡ALTO! ¡POLICÍA DE LOS ÁNGELES!
- ¡Tan divino! 😍",1,1,2,1,1,0,0,1.7500
735144599480504320,Muchas chicas se preocupan más por su apariencia que por su mente. Porque saben que los chicos son estúpidos... no ciegos ;),1,1,3,0,1,0,0,1.5000
463110184270049280,"— Nada es imposible abuelo.

— A ver tocate la espalda con la nariz, positivo de mierda.",1,0,1,0,1,3,0,3.2000
965816380032417793,"Me gustan mucho las medias, pero no, no quiero unas de abejita Maya  😑",0,3,0,0,0,0,0,NULL
105353349230116864,"#TIPICO llamas a tu mama para que vea una foto en la computadora, y despues de verla se queda ahí y le dices -ya Mama ya puedes irte #RT",0,3,0,1,0,0,0,NULL
823991465206566915,He decidido que mi 2017 comienza nuevamente el 1 de Febrero. Éste sólo fue un mes de prueba.,1,1,3,0,0,0,0,1.0000
965768980223930368,No tengo ni ganas de viajar ahora😝😩,0,3,0,0,0,0,0,NULL
353216663090495488,"En Starbucks.  -Me das un cafe? -Si, para tomar aca o para subir a Instagram?",1,0,1,2,2,0,0,2.2000
440918605811949568,#QueLindoEs levantarse a la hora que uno quiera.,0,3,0,0,0,0,0,NULL
127038779180597248,"Mi profe cree que
voy a entrar a una tienda:
Me vende (√x) dx /√(1 - √x) = - 4√
(1 - √x) + (8/3)√(1 - √x)³ -7 + 5489³ √5455 de pan por favor",1,1,1,2,1,0,0,2.0000
965838995740610560,"Un rechazo le tengo a esta wachita,ojala que nunca me la tenga que cruzar 👋",0,3,0,0,0,0,0,NULL
428235030481997824,#RecuerdosDelColegio cambiar mínimas palabras de la tarea que copiaste de tu amigo para que el profesor no se de cuenta.,0,3,1,1,0,0,0,NULL
965764379076636672,por culpa de santiago ahora tengo la galeria llena de capturas,0,3,0,0,0,0,0,NULL
965765587036237825,"Atún, tomate, choclo, mayonesa y limón. La suerte de vivir sola y poder comer platos así de impresentables",0,4,1,0,0,0,0,NULL
923380842067582978,"“Ya me está dando sueño... sería una buena hora para dormir... pero mejor voy a perder el tiempo hasta las 2 de la mañana.”

—Yo siempre.",1,2,0,1,2,0,0,2.6667
774256186308775936,"Hola, habia muerto pero ya revivi gracias a mi viejo amigo Goku guau",1,2,3,0,0,0,0,1.0000
677969972568580096,"""No tengo nada que ponerme""

—Una mujer que tiene el closet lleno de ropa.",1,2,2,1,0,0,0,1.3333
965829181060759552,Mi familia va de mal en peor 😧,0,3,0,0,0,0,0,NULL
322877364465971200,¿Qué tengo que hacer para que me hagas caso? ¿Vestirme de BlackBerry?,1,1,1,2,0,0,0,1.6667
965705151305613314,@DonDateador me ayuda con un rt. Vendo 2 entradas platea preferencial miércoles 21 festival de viña en 160 las dos (referencia 116 c/u),0,3,0,0,0,0,0,NULL
642910492021886977,Debajo de toda ésta ropa estoy desnudo te amo casate conmigo.,0,3,1,0,0,0,0,NULL
940848506033573889,Típico: Te levantas y lo primero que buscas es tu celular.,0,4,1,0,0,0,0,NULL
965852409112223745,Pega la indiferencia 😂,0,3,0,0,0,0,0,NULL
210516835857207296,"—¡Qué aburridos son ahora los programas de la tele! —Abuelo, no es la tele, estás mirando el microondas. @chisteloco.",1,1,1,0,2,1,0,2.7500
103972383232233472,Viejito se levanta a media noche a orinar y dice a su pene: Te fijas desgraciado!? Cuando tu tienes ganas yo si me paro by @w3r7zhitho,1,0,0,2,1,0,0,2.3333
972687558969671680,"“No sé qué le ven de divertido, salir a tomar, emborracharse y luego al día siguiente andar con una terrible resaca”

—Yo, cuando no salgo.",1,0,2,2,1,0,0,1.8000
965724013082431488,Siempre serás la mejor decisión.,0,3,0,0,0,0,0,NULL
148919093305683968,"Vago no… timido para el esfuerzo.
#frases",1,2,1,1,0,0,1,2.6667
933879607488475138,Siempre que paso por la casa de mi ex me quedo un rato ahí afuera. No porque la extrañe sino porque todavía tengo la clave de su Wi-Fi.,1,0,1,3,1,0,0,2.0000
965673601746731008,Prefiero hacer mates antes q ir a comprar otra birra con este calor,0,3,0,0,0,0,0,NULL
965820326897700864,Hoy se veía... 😍,0,3,0,0,0,0,0,NULL
965794414475071493,Quiero ser una niña normal,0,3,0,0,0,0,0,NULL
965897489504141312,"#LosLunesMeInspiran pura pinche flojera... igual que los martes, o los miércoles, o los jueves, o los domingos.",1,1,1,1,0,1,0,2.3333
621496788453838848,Cerveza.,0,3,0,0,0,0,0,NULL
965805890099179520,Hay dos personas en el mundo: las que aman mis paletas separadas y las que no,0,4,1,0,0,0,0,NULL
965768044910972928,No me puede tener así,0,3,0,0,0,0,0,NULL
349029927951163393,"Instagram ya tiene video, El Miami ""Heat"" ya tiene el campeonato, Kim K ya tiene a su hija, yo ya tengo sueño, pero aún no te tengo a ti.",0,4,0,0,0,0,0,NULL
845856598841081856,Los feos deberíamos nacer al menos con dinero.,1,1,0,3,1,0,0,2.2500
925515415706619905,"Antes de morir debo aprenderme la coreografía de ""Triller"" no vaya a ser que resucite y sea el único pinche zombie que no se sabe los pasos.",1,1,0,2,1,1,0,2.7500
965677619910991872,Por que cada vez que salgo me pasa algo,0,4,0,0,0,0,0,NULL
965801532229914624,Ya foe me voy a fumar un pucho!!,0,4,0,0,0,0,0,NULL
217756723686019072,"perdí a mi novia. –En serio? Yo también. –Cómo es la tuya? –Pelirroja, ojos azules, alta. ¿Y tu novia? –No parce mejor, busquémos a la tuya.",1,2,2,0,1,0,0,1.6667
780140393165787136,Tengo una amiga que le dicen LA CULPA... porque nadie se la quiere echar,1,1,2,2,0,0,0,1.5000
965743835388235776,"9 de cada 10 personas piensan que eres un pendejo, la otra persona eres tú, que lo sospechas, pero como eres un pendejo no te das cuenta.",1,0,1,2,1,1,0,2.4000
725129860432023552,"No es tu amigo, si no te grita estupideces cuando te llama tu madre.",0,3,0,0,0,0,0,NULL
965878510257504262,... He dejado mi casa... Me persiguen y no sé que me pasa!..............,0,3,0,0,0,0,0,NULL
965729486653272066,estaria necesitando que esta noche una buena compañia me invite con muchas birras,0,3,0,0,0,0,0,NULL
965672804816506881,no recuerdo a Messi en una conferencia de prensa del Barsa,0,3,0,0,0,0,0,NULL
797929048089296898,"-Estás enferma?He visto salir un Doctor de tu casa!
- Ayer yo vi salir un militar de la tuya y no por eso estás en guerra.",1,2,1,1,1,0,0,2.0000
436650620477792256,"—Disculpe, ¿aceptan tarjetas? —Por supuesto, joven.  —Ok, entonces quiero pagar mis compras con estás de Yu-Gi-Oh #xD",1,1,4,1,0,0,0,1.2000
301526248641941504,—¿Que película ves? —Ballenas asesinas. —¿Y sobre que trata? —Pues de un matrimonio entre un unicornio y un velociraptor.,1,0,2,0,0,3,0,2.8000
796336926462590976,"Buenos días, ya levántense, ese muro no se va a construir solo. 😂",1,2,3,0,0,0,0,1.0000
965666257524715520,al final siempre hay más sombras que luces,0,3,0,0,0,0,0,NULL
942832190525755393,"Señor juez, si amar es un delito ¡ME DECLARO CULPABLE! ¡Cállese! Que usted está aquí por jugar al Angry Birds con las palomas del parque!",1,0,0,1,3,0,1,3.2000
621496614549635072,Nunca voy a entender por qué Jesús tomaba vino y no cerveza. ¿Cómo seguir a un tipo que no toma cerveza? No. Quiero cervezas. Siempre.,1,0,4,1,0,0,0,1.2000
920065207690547201,"Me caga cuando nace un bebé y ya están viendo a quién se parece. No mamen nació hace 15 minutos se parece a la rata de ""te la kreiste we xd""",1,1,3,0,0,0,0,1.0000
965687107422441472,mi colazón,1,2,2,1,0,0,0,1.3333
965927239710924800,"Dicen que, que te lleven el desayuno a la cama es bonito
A mi con que me lleven una taza de Mate Cocido con Galletitas de Agua y ya me caso",1,2,2,1,0,0,0,1.3333
936624746799738881,"Pues ojalá nos vaya,bien  #MexasEnRusia",0,3,0,0,0,0,0,NULL
965727540508876800,Quisiera sacarte de mis pensamientos!😣🎶,0,3,0,0,0,0,0,NULL
965786332059586561,Me comí varios spoilers de los libros pero nada grave(?,0,4,0,0,0,0,0,NULL
965748331652710400,cada vez que me sale Big Shot y dicen Wakaaaanda en mi mente suena Ugaaanda,0,3,0,0,0,0,0,NULL
965691691779985408,Que llegue Junio pa’ irme 🛫,0,3,0,0,0,0,0,NULL
948613830816477184,"Mi habitación no está desordenada, es una carrera de obstáculos para mantenerme en forma.",1,0,1,3,2,0,1,2.5714
965795190421192704,Tendré que mirar el capítulo de Simona,0,3,0,0,0,0,0,NULL
835966535197933569,"El fútbol es un juego de 11 contra 11, donde el mejor jugador del Real Madrid siempre es el árbitro.",0,3,2,0,0,0,0,NULL
965832440060276736,Shin-Chan es lo mejor de las mañanas...💙😂,0,3,0,0,0,0,0,NULL
965672221816614912,Puñeta estoy bien encabronao,0,3,0,0,0,0,0,NULL
965804115896029184,"0 pareces re buen pibe, ttranqui, lo cuido",0,3,0,0,0,0,0,NULL
612411857450741760,En una relación siempre una parte tiene la razón y la otra parte es un hombre.,1,0,0,2,2,1,0,2.8000
548814571390377984,Hola acá es el casting para hacer de profesor Girafales? Si pase usted. Después de usted...,1,0,5,1,0,0,0,1.1667
326057164160512000,"❕             Las etapas de la vida,",0,3,0,0,0,0,0,NULL
965714529786191879,Lo bueno de la lluvia en Guayaquil es que puedo ocultar mis lágrimas con el agua.,0,3,0,0,0,0,0,NULL
284504602731220992,"Todos sigan a @711Tatiana, sus tweets son muy interesantes :D",0,3,0,0,0,0,0,NULL
281101448421466113,"—Oye ¿Te puedo invitar a salir? —Ahh ¡Si! —Bueno, ¡salte de mi casa por favor!",1,0,0,1,2,1,0,3.0000
913789133600038912,"— ¿Cuál es tu nombre?

— Aléjate de mí. 

— ¿Te puedo decir ""Aleja""?",1,0,1,2,2,0,0,2.2000
965794640963219456,"Te dije que esto iba a pasar, ya no me puedes reemplazar 😎",0,3,0,0,0,0,0,NULL
432281695425810432,"Gente que llega a tu casa y te pregunta: ""¿Tienes baño?""... PUES OBVIO QUE TENGO, NI QUE FUERA CAVERNÍCOLA.",1,0,0,3,1,1,0,2.6000
690425460140969984,Hoy en dia fb es hi5 y Twitter es fb usen crowload:3,0,3,0,0,0,0,0,NULL
966697583698685952,?.-~*(?EL Divo00 d3 Tw1tTeR!!! ? 3L Gr4nd0th3 c3L0s0 Gu4p000 y V3rr1nChUd0 K3 Th3 Ki3r3 ?? )-~.? Ha iniciado sesión.,0,3,1,0,0,0,1,NULL
826690839464210433,Hola,0,8,0,0,0,0,0,NULL
965903327954374657,Que ganas de seguir durmiendo😩,0,3,0,0,0,0,0,NULL
68839132369129472,"Paris Hilton dice a una amiga: -Mira, Lady Gaga me mandó este refri -Ah, si? Y tu cómo sabes? -Pues aquí dice LG! by @habibland #fb",1,1,3,1,0,0,0,1.2500
965907266422657025,No puedo mas levantarme tempranoooo.Últimamente nada me sale bien,0,3,0,0,0,0,0,NULL
965754220468146178,"Buen F5 hoy con el mismo resultado de siempre. 😂😂😂😂
Perdon amigo seba",0,3,0,0,0,0,0,NULL
243849664561037312,Este año el 2012 MTV Video Music Awards está del asco con puro público infantil y en su mayoría artistas pop sin mérito. #RIPMTV. #RIPMUSIC.,0,4,0,0,0,0,0,NULL
848579547100524545,Los domingos se disfrutan más cuando amaneces sin cruda y con un par de nalgas al lado.,0,3,0,1,0,0,0,NULL
965739884353859584,ROMERO TE AMO,0,3,0,0,0,0,0,NULL
965741729814056966,"#STAITawards
Me estan llamando a comer vuelvo en un toque.",0,4,0,0,0,0,0,NULL
965753306105700353,mano QUE,0,4,0,0,0,0,0,NULL
608730385825058817,"-Vos que preferis, tener razón o ser feliz?
-Ser feliz por tener razón.",1,0,2,2,0,0,0,1.5000
333303128248168450,"Cosas nacas, y usar lentes de contacto de colores.",0,3,0,0,0,0,0,NULL
965890086545121280,Juro que los semáforos a la mañana duran mas que mi propia vida amorosa 😟😑,1,1,1,1,0,0,1,2.6667
350758190213906432,"La vida es como el tetris, no puedes controlar qué es lo que viene hacia ti, pero tu futuro depende de lo que hagas con ello.",0,4,1,0,0,0,0,NULL
943499695208493057,Le dice una madre a su hijo: —Me ha dicho un pajarito que te drogas El responde: —La que se droga eres tu que hablas con pajaritos.,1,1,0,3,1,0,0,2.2500
780796606043951104,"-Hija, ¿cómo se llama ese alemán que me hace olvidar las cosas? -Alzheimer mamá, Alzheimer! #ChisteClasico",1,1,2,1,1,0,0,1.7500
922505070213849088,CUANDO ERA NIÑO jugaba trompo,0,3,0,0,0,0,0,NULL
76077362801934336,"¿Tiene libros para el cansancio? Sí, pero están agotados... #fb",1,1,0,1,2,1,0,3.0000
908859736925151236,"—Te noto frío conmigo.  

—Esta bien, tengo que confesarlo, soy un pingüino.",1,0,1,2,0,0,0,1.6667
965699107326169090,Un héroe que se llame Súper Chino y que siempre tenga monedas y envases.,1,0,0,1,1,1,0,3.0000
728241646136078337,"Si eres hombre, no importa lo que hagas o dejes de hacer, siempre habrá una mujer enojada contigo en algún rincón del mundo.",1,2,1,1,0,0,1,2.6667
802510993880453120,"– Muy chévere ese Manequinn challenge.
– Es Fidel Castro muerto.
– Ahhhh",1,1,3,1,0,0,0,1.2500
465174676072071169,Admiro mi capacidad de sorportar gente que merece una patada en la cara :O,0,3,0,0,0,0,0,NULL
965714374567628800,Peazo mierrrrrda de diaaa ostiaaa,0,3,0,0,0,0,0,NULL
220322209066000384,"Durante el censo:¿Su nombre? Adán
¿Su Esposa? Eva
¡Increíble! ¿Por casualidad la serpiente también vive aquí?
Sí,un momento. ¡¡¡Suegraaaa!!!",1,0,1,1,2,1,0,2.6000
302934887495778304,"Nada para tener una catarsis emocional de depresion a alegria y energia como escuchar a Freddie Mercury en""Bohemian Rapsody""",0,3,0,0,0,0,0,NULL
288015840287289344,"Un sr me dice q ese baby d 6 anos montao""en 4track es de el.Le conteste q le habia regalado un pasaje pal mas alla...y me acaba d insultar.",0,4,0,1,0,0,0,NULL
778429723080658948,Que difícil es desabrochar el brasier de mi novia. Ya no me lo vuelvo a poner.,1,0,2,0,2,1,0,2.4000
105440230202548224,"Era tan cheto que en vez de basuritas, se le metían  piezas de sushi en el ojo
#chistes",1,1,0,1,1,0,1,3.3333
965720175310987265,Mejor no,0,4,0,0,0,0,1,NULL
219484471974572032,"¿Me amas? 
— Como a nadie 
— ¿Cómo sabes que como a nadie? ¿Quién es nadie? ¿Me estás engañando? Andate con esa, terminamos. #xD",1,0,4,1,0,0,0,1.2000
169418247370838016,"Tu celular puede tener linterna, mp3, Tv, pantalla táctil, wifi, gps, metralleta, PERO NUNCA TENDRÁ MI NÚMERO #XD",1,1,0,2,0,0,0,2.0000
965933241764057088,Amo a mi maestro de mecánica había olvidado publicarlo 👆🏻🤗,0,3,0,0,0,0,0,NULL
627816767268777985,"Fui a robar el banco y un policía me dijo ""está mal lo que haces"" le dije ""NADA ESTÁ MAL SI REALMENTE TE HACE FELIZ"" Nos abrazamos ahí mismo",1,0,0,2,1,2,0,3.0000
965751770994630657,"TURRA JAJAJAJAJAJ

LUNES DE RISAS CON TRINI",0,3,0,0,0,0,0,NULL
725711682664689665,A donde van las pulgas después de que se mueren? Al pulgatorio.,1,1,0,0,2,1,1,3.7500
965763443742658561,que sea otra estafa,0,3,0,0,0,0,0,NULL
424655136624218112,"¿Cuál es el colmo de un electricista?
Que su esposa se llame Luz y sus hijos le sigan la corriente.",1,1,0,2,1,1,0,2.7500
614820043923267584,Ni loco permanezco en una relación sin amor. Para divertirme tengo Twitter.,1,1,1,1,2,0,0,2.2500
965752114919112704,A lo tonto a sido un pedazo de día el de hoy,0,3,0,0,0,0,0,NULL
965812361897693184,Duermen todos re mal,0,3,0,0,0,0,0,NULL
843849906343284736,"Hay 3 cosas que se van y no vuelven:

—El tiempo.
—La juventud.
—El dinero que uno le presta a la mamá.",1,1,2,2,1,0,0,1.8000
226430662478020608,#EsosConverseQueTeGustan: No son converse si no están sucios y no los has llevado a un concierto!!,0,4,0,1,0,0,0,NULL
771418573629714433,"La gente con problemas mentales no lo presume en internet, de hecho trata de verse lo más normal posible. Tú sólo buscas un poco de atención",0,3,0,0,0,0,0,NULL
951878199784255488,"—¿Aquí es el club para personas con Alzheimer?

—Sí. 

—Quiero una de peperoni.

—Hola. 

—¿Quién eres? 

—Sí.",1,0,1,2,1,1,0,2.4000
965710754895851522,Aver que pinta Che.. .,0,3,0,0,0,0,0,NULL
301662149481201664,"—Mi novia me dejó —¿Por qué? —Por no prestarle atención, o algo así me dijo, ya no me acuerdo.",1,0,0,1,2,2,0,3.2000
808781107491733504,¿#GolpearMujeresEsFelicidad? Hashtags como éste sólo demuestran la descomposición social. Todos merecemos respeto. RT si estás de acuerdo.,0,3,0,0,0,0,0,NULL
725028717525880832,"—¡JAMES CALIENTA!
—¿Vo a jugar?
—No, calienta la otra banca, me voy a sentar
—Pepepe
—¿Pepe qué?
—Pepero quería jugar.

JAJAJAJÁ",1,1,3,0,0,0,0,1.0000
846600737035636737,"Eres tan de mí, que nadie estará contigo sin tenerme un poco.",0,4,0,0,0,0,1,NULL
935980954828488704,ME ENOJO CUANDO se acaban los tamalitos de verde,0,3,0,0,0,0,0,NULL
965823283856846854,Trágame tierra y escúpeme en CDMX. 💛🖤,0,3,1,0,0,0,0,NULL
959614286468435970,"Poner todo en un bolillo

COSAS DE NACOS",0,3,0,0,0,0,0,NULL
922637624652771329,"""VAMOS A ENAMORARNOS""

-Todos nosotros pendejitos por la vida.",0,4,1,0,0,0,0,NULL
965803985872605184,A que grado debes llegar para hacer eso? JAJAJAJA,0,3,0,0,0,0,0,NULL
858431331923054593,¿Alguien sabe si Danny Ocean ya le dio el último beso a su morra?,0,3,0,0,0,0,0,NULL
142072835907649536,"Él: -¿Esta silla está libre? Ella: -Sí, y la mía también si te sientas. #chistes #fb",1,0,2,1,1,1,0,2.2000
933728606580178944,"No se dice:

""No puedo, tengo novia.""

Se dice:

""JAJAJA, NO LE LLEGAS NI A LOS TALONES A MI NOVIA, PUTA.""",1,1,3,0,1,0,0,1.5000
251686586415194113,"Estar contando algo, darte cuenta de que nadie te escucha, dejar de contarlo disimuladamente.",0,3,2,0,0,0,0,NULL
185834727666753536,Día Internacional del Escote ? JAJAJAJA,0,3,0,0,0,0,0,NULL
774003021982289921,Sabes que eres un adicto al Twitter cuando en la invitación a tu boda pones: @Familia_Lopez,1,2,2,1,0,0,0,1.3333
945561889198825472,"Nunca, pero Nunca digas 'no tengo nada que hacer' cerca de tu mamá.",1,2,0,5,1,0,0,2.1667
957425685613744129,Típico: Te enojás y se te sale una sonrisita que te caga todo.,0,3,0,1,0,0,0,NULL
